ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
ON,0001097864,2022,Q2,10-Q,2022-08-01,2021-07-02,2021-01-01,0001628280-22-019900,null,274000000,0.65,0.62,408100000,1161300000,null,null,9626000000,5021600000,4585400000,1080700000,706500000,181800000,3251500000,null,1990300000,753200000,45000000,null
ON,0001097864,2022,Q3,10-Q,2022-10-31,2021-10-01,2021-01-01,0001628280-22-027363,null,583700000,1.38,1.32,807300000,1882100000,null,null,9626000000,5021600000,4585400000,1080700000,1155400000,275000000,3248800000,null,3011600000,1074800000,106800000,null
ON,0001097864,2023,FY,10-K,2024-02-05,2021-12-31,2021-01-01,0001628280-24-003201,null,1009600000,2.37,2.27,1287600000,2714300000,null,null,11978500000,5771500000,6188500000,1352600000,1782000000,444600000,3379900000,null,4025500000,1426700000,146600000,null
ON,0001097864,2023,Q1,10-Q,2023-05-01,2022-04-01,2022-01-01,0001628280-23-014387,null,530200000,1.22,1.18,647200000,961300000,null,null,11978500000,5771500000,6188500000,1352600000,478600000,173800000,3514600000,null,983700000,314100000,97100000,null
ON,0001097864,2023,Q2,10-Q,2023-07-31,2022-07-01,2022-01-01,0001628280-23-026196,null,986000000,2.27,2.2,1231200000,1998400000,null,null,11978500000,5771500000,6188500000,1352600000,899400000,391900000,3499600000,null,2031600000,767200000,204500000,null
ON,0001097864,2023,Q3,10-Q,2023-10-30,2022-09-30,2022-01-01,0001628280-23-035450,null,1297900000,2.99,2.9,1655700000,3056700000,null,null,11978500000,5771500000,6188500000,1352600000,1901800000,663000000,3499500000,null,3165900000,1401000000,299400000,null
ON,0001097864,2024,FY,10-K,2025-02-10,2022-12-31,2022-01-01,0001628280-25-004557,null,1902200000,4.39,4.25,2360000000,4077200000,null,null,13215200000,5414600000,7782600000,2919000000,2633100000,1036000000,3379900000,0,4249000000,1717200000,458400000,null
ON,0001097864,2024,Q1,10-Q,2024-04-29,2023-03-31,2023-01-01,0001628280-24-018814,null,461700000,1.07,1.03,564900000,917500000,null,null,13215200000,5414600000,7782600000,2919000000,408900000,321500000,3379900000,null,1042200000,352600000,83700000,null
ON,0001097864,2024,Q2,10-Q,2024-07-29,2023-06-30,2023-01-01,0001628280-24-033229,null,1038300000,2.4,2.32,1239600000,1910900000,null,null,13215200000,5414600000,7782600000,2919000000,799700000,752100000,3379900000,0,2143200000,671300000,188100000,null
ON,0001097864,2024,Q3,10-Q,2024-10-28,2023-09-29,2023-01-01,0001628280-24-043880,null,1621000000,3.76,3.61,1926600000,2941600000,null,null,13215200000,5414600000,7782600000,2919000000,1366300000,1185100000,3379900000,0,3293300000,1015000000,302700000,null
ON,0001097864,2025,Q1,10-Q,2025-05-05,2024-03-29,2024-01-01,0001628280-25-022042,null,453000000,1.06,1.04,525200000,853600000,null,null,14089800000,5275300000,8796400000,2483000000,498700000,233900000,3379900000,300000000,1009100000,328400000,84500000,null
ON,0001097864,2025,Q2,10-Q,2025-08-04,2024-06-28,2024-01-01,0001097864-25-000013,null,791200000,1.85,1.82,913700000,1637600000,null,null,14089800000,5275300000,8796400000,2483000000,860900000,375000000,3379900000,300000000,1960300000,723900000,148200000,null
ON,0001097864,2025,Q3,10-Q,2025-11-03,2024-09-27,2024-01-01,0001097864-25-000019,null,1192900000,2.79,2.75,1359100000,2437000000,null,null,14089800000,5275300000,8796400000,2483000000,1326700000,536700000,3379900000,300000000,2922800000,1077900000,200100000,null
