ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
CSGP,0001057352,2022,Q1,10-Q,2022-04-28,2021-03-31,2021-01-01,0001057352-22-000054,null,74212000,0.19,0.19,101209000,368949000,null,null,7256871000,1545199000,5375359000,null,87853000,123259000,1000000000,null,null,267740000,19069000,124817000
CSGP,0001057352,2022,Q2,10-Q,2022-07-27,2021-03-31,2021-01-01,0001057352-22-000084,null,74212000,0.35,0.34,202220000,759716000,null,null,7256871000,1545199000,5375359000,null,220289000,123623000,1000000000,null,null,557496000,51902000,124817000
CSGP,0001057352,2022,Q3,10-Q,2022-10-26,2021-03-31,2021-01-01,0001057352-22-000121,null,74212000,0.51,0.51,291952000,1166438000,null,null,7256871000,1545199000,5375359000,null,319218000,123623000,1000000000,null,null,874486000,70933000,124817000
CSGP,0001057352,2023,FY,10-K,2024-02-22,2021-12-31,2021-01-01,0001057352-24-000013,null,292600000,0.75,0.74,432300000,1586900000,null,null,8402500000,1532500000,5375200000,5000000000,469700000,123700000,1000000000,null,null,1154600000,111400000,153900000
CSGP,0001057352,2023,Q1,10-Q,2023-04-26,2022-03-31,2022-01-01,0001057352-23-000075,null,89318000,0.23,0.23,128275000,420346000,null,null,8402470000,1532349000,5711672000,null,130707000,0,1000000000,null,null,292071000,32103000,153945000
CSGP,0001057352,2023,Q2,10-Q,2023-07-26,2022-03-31,2022-01-01,0001057352-23-000111,null,89318000,0.44,0.44,238458000,855683000,null,null,8402470000,1532349000,5711672000,null,212099000,25664000,1000000000,null,null,617225000,56757000,153945000
CSGP,0001057352,2023,Q3,10-Q,2023-10-25,2022-03-31,2022-01-01,0001057352-23-000127,null,89318000,0.62,0.62,323787000,1304240000,null,null,8402470000,1532349000,5711672000,null,293589000,31530000,1000000000,null,null,980453000,81841000,153945000
CSGP,0001057352,2024,FY,10-K,2025-02-20,2022-12-31,2022-01-01,0001057352-25-000016,null,369500000,0.93,0.93,451000000,1768400000,null,null,8919700000,1581100000,5711500000,5200000000,478700000,35200000,1000000000,null,null,1317400000,117000000,190000000
CSGP,0001057352,2024,Q1,10-Q,2024-04-24,2023-03-31,2023-01-01,0001057352-24-000059,null,87100000,0.22,0.21,72200000,465200000,null,null,8919700000,1581100000,6870100000,null,123200000,15700000,1000000000,null,null,393000000,29200000,190000000
CSGP,0001057352,2024,Q2,10-Q,2024-07-25,2023-03-31,2023-01-01,0001057352-24-000091,null,87100000,0.46,0.46,151400000,958700000,null,null,8919700000,1581100000,6870100000,null,298400000,45600000,1000000000,null,null,807300000,60300000,190000000
CSGP,0001057352,2024,Q3,10-Q,2024-10-23,2023-03-31,2023-01-01,0001057352-24-000125,null,87100000,0.69,0.68,213000000,1459700000,null,null,8919700000,1581100000,6870100000,null,341000000,61800000,1000000000,null,null,1246700000,90300000,190000000
CSGP,0001057352,2025,Q1,10-Q,2025-05-01,2024-03-31,2024-01-01,0001057352-25-000067,null,6700000,0.02,0.02,-42800000,515200000,null,null,9256800000,1703300000,7338600000,4681000000,139600000,376700000,1000000000,null,null,558000000,4800000,187900000
CSGP,0001057352,2025,Q2,10-Q,2025-07-23,2024-03-31,2024-01-01,0001057352-25-000097,null,6700000,0.06,0.06,-58900000,1057200000,null,null,9256800000,1703300000,7338600000,4681000000,197700000,449500000,1000000000,null,null,1116100000,21500000,187900000
CSGP,0001057352,2025,Q3,10-Q,2025-10-29,2024-09-30,2024-01-01,0001057352-25-000120,null,78900000,0.19,0.19,-35300000,1609200000,null,null,9256800000,1703300000,7553500000,4681000000,298000000,509600000,1000000000,null,null,1644500000,46200000,187900000
